sample,reading,value
12,1,1445
12,2,1445
12,3,1444
12,4,1450
12,5,1453
12,6,1447
12,7,1453
12,8,1449
12,9,1445
12,10,1453
12,11,1453
12,12,1452
12,13,1453
12,14,1446
12,15,1452
12,16,1447
12,17,1452
12,18,1444
12,19,1451
12,20,1451
12,21,1453
12,22,1447
12,23,1453
12,24,1446
12,25,1452
12,26,1446
12,27,1452
12,28,1444
12,29,1452
12,30,1452
12,31,1445
12,32,1452
12,33,1452
12,34,1446
12,35,1451
12,36,1445
12,37,1445
12,38,1452
12,39,1447
12,40,1447
12,41,1453
12,42,1452
12,43,1445
12,44,1453
11,1,145590
11,1,146096
11,2,146211
11,3,146280
11,4,146326
11,5,146349
11,6,146372
11,7,146418
11,8,146441
11,9,146464
11,10,146487
11,11,146510
11,12,146533
11,13,146533
11,14,146556
11,15,146533
11,16,146556
11,17,146556
11,18,146579
10,1,32727
10,1,31403
10,2,31687
10,3,31733
10,4,31767
10,5,31786
10,6,31797
10,7,31812
10,8,31833
10,9,31876
10,10,31922
10,11,31974
10,12,32007
10,13,32041
10,14,32033
10,15,32033
10,16,32045
10,17,32055
10,18,32077
10,19,32091
10,20,32063
10,21,32044
10,22,32045
10,23,32013
10,24,32022
9,1,27968
9,1,27396
9,2,27379
9,3,27357
9,4,27330
9,5,27311
9,6,27279
9,7,27260
9,8,27222
9,9,27186
9,10,27165
9,11,27154
9,12,27130
9,13,27105
9,14,27097
9,15,27080
9,16,27061
9,17,27041
9,18,27018
9,19,26990
9,20,26972
9,21,26956
9,22,26941
9,23,26930
9,24,26911
9,25,26900
9,26,26870
9,27,26854
9,28,26835
9,29,26814
9,30,26794
9,31,26766
9,32,26764
9,33,26749
9,34,26735
9,35,26680
9,36,26659
9,37,26647
9,38,26651
9,39,26641
9,40,26620
8,1,26459
8,1,26289
8,2,25949
8,3,25838
8,4,25820
8,5,25813
8,6,25802
8,7,25790
8,8,25791
8,9,25783
8,10,25766
8,11,25761
8,12,25750
8,13,25744
8,14,25732
8,15,25725
8,16,25708
8,17,25699
8,18,25699
8,19,25703
8,20,25719
8,21,25732
8,22,25740
8,23,25746
8,24,25747
8,25,25744
8,26,25734
8,27,25734
8,28,25728
8,29,25717
8,30,25719
8,31,25707
8,32,25704
8,33,25703
8,34,25699
8,35,25692
8,36,25679
8,37,25673
8,38,25648
8,39,25649
8,40,25658
8,41,25657
7,1,26182
7,1,26175
7,2,26161
7,3,26143
7,4,26131
7,5,26113
7,6,26081
7,7,26056
7,8,26041
7,9,26030
7,10,26009
7,11,25982
7,12,25969
7,13,25945
7,14,25923
7,15,25912
7,16,25894
7,17,25906
7,18,25896
7,19,25871
7,20,25856
7,21,25828
7,22,25819
7,23,25791
7,24,25768
7,25,25743
7,26,25741
7,27,25722
7,28,25707
7,29,25690
7,30,25669
7,31,25653
7,32,25633
7,33,25612
7,34,25596
7,35,25575
7,36,25561
7,37,25549
7,38,25534
7,39,25517
7,40,25496
7,41,25477
7,42,25466
7,43,25444
7,44,25428
7,45,25405
7,46,25391
7,47,25376
7,48,25366
7,49,25354
7,50,25340
7,51,25326
7,52,25315
7,53,25303
7,54,25287
7,55,25269
7,56,25251
7,57,25238
7,58,25220
7,59,25199
7,60,25185
7,61,25176
7,62,25159
7,63,25150
7,64,25133
7,65,25118
7,66,25113
7,67,25097
7,68,25089
7,69,25074
7,70,25059
7,71,25046
7,72,25041
7,73,25020
7,74,25006
7,75,24985
7,76,24975
7,77,24954
7,78,24945
7,79,24932
7,80,24922
7,81,24911
7,82,24900
7,83,24886
7,84,24882
7,85,24873
7,86,24858
7,87,24845
7,88,24835
7,89,24825
7,90,24810
7,91,24801
7,92,24784
7,93,24773
7,94,24764
7,95,24751
7,96,24747
7,97,24746
7,98,24733
7,99,24731
7,100,24716
7,101,24714
7,102,24704
7,103,24700
7,104,24688
7,105,24683
7,106,24671
7,107,24661
7,108,24654
7,109,24634
7,110,24622
7,111,24625
7,112,24613
7,113,24603
7,114,24590
7,115,24584
7,116,24571
7,117,24560
7,118,24550
7,119,24535
7,120,24520
7,121,24510
7,122,24508
7,123,24499
7,124,24505
7,125,24486
7,126,24498
7,127,24494
7,128,24482
7,129,24465
7,130,24458
7,131,24465
7,132,24451
7,133,24443
7,134,24423
7,135,24417
7,136,24412
7,137,24401
6,1,28128
6,1,28054
6,2,27983
6,3,27907
6,4,27837
6,5,27776
6,6,27716
6,7,27658
6,8,27599
6,9,27543
6,10,27489
6,11,27434
6,12,27389
6,13,27343
6,14,27296
6,15,27259
6,16,27224
6,17,27199
6,18,27163
6,19,27135
6,20,27103
6,21,27077
6,22,27059
6,23,27040
6,24,27020
6,25,26994
6,26,26987
6,27,26972
6,28,26965
6,29,26959
6,30,26954
6,31,26949
6,32,26951
6,33,26949
6,34,26940
6,35,26938
6,36,26937
6,37,26939
6,38,26941
6,39,26969
6,40,26973
6,41,26988
6,42,27005
6,43,27021
6,44,27026
6,45,27031
6,46,27045
6,47,27054
6,48,27059
6,49,27064
6,50,27080
6,51,27088
6,52,27094
6,53,27112
6,54,27141
6,55,27155
6,56,27171
6,57,27188
6,58,27194
6,59,27198
6,60,27215
6,61,27232
6,62,27240
6,63,27254
6,64,27270
6,65,27268
6,66,27278
5,1,74037
5,1,71507
5,2,70932
5,3,70564
5,4,70311
5,5,70196
5,6,70150
5,7,70173
5,8,70265
5,9,70403
5,10,70564
5,11,70748
5,12,70909
5,13,71093
5,14,71277
5,15,71438
5,16,71599
5,17,71760
5,18,71921
5,19,72082
5,20,72220
5,21,72358
5,22,72496
5,23,72634
5,24,72772
5,25,72887
5,26,73002
5,27,73094
5,28,73209
5,29,73301
5,30,73416
5,31,73485
5,32,73577
5,33,73669
5,34,73761
5,35,73853
5,36,73922
5,37,73991
5,38,74152
5,39,74129
5,40,74198
5,41,74267
5,42,74313
5,43,74382
5,44,74451
5,45,74497
5,46,74543
5,47,74612
5,48,74681
5,49,74750
5,50,74796
5,51,74842
5,52,74888
4,1,280278
4,1,274091
4,2,272734
4,3,271515
4,4,270434
4,5,269445
4,6,268571
4,7,267789
4,8,267145
4,9,266547
4,10,266064
4,11,265535
4,12,265121
4,13,264730
4,14,264385
4,15,264063
4,16,263764
4,17,263488
4,18,263235
4,19,263051
4,20,262844
4,21,262614
4,22,262453
4,23,262315
4,24,262154
4,25,261993
4,26,261878
4,27,261786
4,28,261671
4,29,261556
4,30,261510
4,31,261418
4,32,261372
4,33,261349
4,34,261303
4,35,261280
4,36,261280
4,37,261234
4,38,261234
4,39,261211
4,40,261211
4,41,261211
4,42,261303
3,1,825033
3,1,823055
3,2,821537
3,3,819950
3,4,818639
3,5,817351
3,6,816155
3,7,815120
3,8,814062
3,9,813096
3,10,812130
3,11,811072
3,12,810221
3,13,809462
3,14,808611
3,15,807668
3,16,806817
3,17,806012
3,18,805276
3,19,804494
3,20,803804
3,21,803183
3,22,802539
3,23,801872
3,24,801067
3,25,800561
3,26,799986
3,27,799526
3,28,799526
3,29,799296
3,30,798882
3,31,798169
3,32,797686
3,33,797111
3,34,796651
3,35,796214
3,36,795823
3,37,795409
3,38,794949
3,39,794443
3,40,794006
3,41,794466
3,42,794075
3,43,792235
3,44,791614
3,45,791131
3,46,790786
3,47,790464
3,48,790096
3,49,789728
3,50,789452
3,51,789061
3,52,788762
3,53,788348
3,54,788026
3,55,787704
3,56,787405
3,57,787083
3,58,786715
3,59,786324
3,60,786025
3,61,785818
3,62,785565
2,1,930557
2,1,925543
2,2,924439
2,3,923312
2,4,922185
2,5,921242
2,6,920230
2,7,919287
2,8,918298
2,9,917378
2,10,916550
2,11,915653
2,12,914802
2,13,914043
2,14,913307
2,15,912548
2,16,911789
2,17,911122
2,18,910501
2,19,909834
2,20,909144
2,21,908546
2,22,908040
2,23,907534
2,24,906959
2,25,906499
2,26,905993
2,27,905441
2,28,904797
2,29,904337
2,30,903877
2,31,903509
2,32,903072
2,33,902727
2,34,902336
2,35,901945
2,36,901439
2,37,901071
2,38,900703
2,39,900335
2,40,900013
2,41,899576
2,42,899254
1,1,1013909
1,1,1006549
1,2,1005376
1,3,1004318
1,4,1003329
1,5,1003053
1,6,1002110
1,7,1001213
1,8,1000293
1,9,999603
1,10,999005
1,11,998039
1,12,997372
1,13,996636
1,14,995946
1,15,995394
1,16,994681
1,17,994106
1,18,993416
1,19,992887
1,20,992381
1,21,991829
1,22,991231
1,23,990863
1,24,990403
1,25,990127
1,26,989575
1,27,989322
1,28,988931
1,29,988425
1,30,988149
1,31,987804
1,32,987459
1,33,987229
1,34,986930
1,35,986838
1,36,986608
1,37,986424
1,38,986102
1,39,985895
1,40,985964
1,41,985366
1,42,985067
1,43,983802
1,44,983411
